OrderID,CustomerID,CustomerName,OrderDate,ProductID,ProductName,Quantity,Price,TotalAmount,Category,OrderStatus,PaymentMethod,ShippingAddress
ORD0000299,CUST0016,Cheryl Bradley,2024-06-17,PROD0018,Science,1,183.94,183.94,Books,Delivered,PayPal,"8340 Neal Haven, Andersonborough, RI 39883"
ORD0000300,CUST0062,Matthew Smith,2024-10-03,PROD0016,Fiction,1,66.59,66.59,Books,Canceled,Cash,"06680 Erica Lakes Suite 346, Arianaland, MD 28679"
ORD0000301,CUST0002,Jorge Sullivan,2024-07-30,PROD0015,Air Conditioner,2,187.08,374.16,Home Appliances,Delivered,Credit Card,"4538 Ashley Port Apt. 733, Ethanburgh, NV 30848"
ORD0000302,CUST0035,Autumn Robinson,2023-12-01,PROD0019,Biography,2,115.99,231.98,Books,Shipped,Cash,"6602 Mckinney Inlet, New Jamesfort, MS 15293"
ORD0000303,CUST0046,Matthew Bell,2024-07-10,PROD0007,Jeans,1,93.29,93.29,Clothing,Shipped,PayPal,"75399 Laura Knolls Suite 344, Port Aaronchester, VI 26796"
ORD0000304,CUST0024,Collin Lopez,2024-05-25,PROD0023,Moisturizer,2,141.83,283.66,Beauty,Shipped,Cash,"722 Alicia Cliffs Suite 521, Stanleyborough, VT 64632"
ORD0000305,CUST0091,William Roberts,2024-08-04,PROD0007,Jeans,4,190.73,762.92,Clothing,Delivered,Cash,"44846 Diana Park, South Kellymouth, TX 73145"
ORD0000306,CUST0088,Alexa Hernandez,2024-04-05,PROD0007,Jeans,2,113.42,226.84,Clothing,Shipped,PayPal,"USS Pearson, FPO AE 99135"
ORD0000307,CUST0003,Elizabeth Woods,2024-11-06,PROD0029,Toy Car,4,11.5,46.0,Toys,Shipped,Credit Card,"Unit 7572 Box 7514, DPO AP 74612"
ORD0000308,CUST0022,Laurie Wallace,2024-02-04,PROD0020,Children,2,54.21,108.42,Books,Delivered,Cash,"120 Drake Orchard Suite 206, Kevinton, UT 04795"
ORD0000309,CUST0069,Nicole Henson,2023-12-03,PROD0001,Laptop,1,140.47,140.47,Electronics,Shipped,Credit Card,"67931 Shepard Extensions, Obrienland, AK 33461"
ORD0000310,CUST0051,Amy Lowe,2024-01-10,PROD0018,Science,9,172.57,1553.13,Books,Delivered,Credit Card,"33800 Freeman Drive, North Nancyton, MH 07864"
ORD0000311,CUST0098,Michael Simmons,2024-07-19,PROD0010,Dress,1,87.56,87.56,Clothing,Delivered,Credit Card,"0741 Christopher Stream Suite 838, New Zachary, ME 69135"
ORD0000312,CUST0007,Stephanie Collins,2024-02-19,PROD0021,Lipstick,3,100.5,301.5,Beauty,Shipped,PayPal,"14668 Moreno Creek Suite 612, South Shelleytown, OK 36145"
ORD0000313,CUST0077,William Garcia,2024-11-10,PROD0030,Board Game,1,178.69,178.69,Toys,Delivered,Credit Card,"00003 Rodriguez Street Apt. 447, Port Danielbury, KS 36038"
ORD0000314,CUST0046,Matthew Bell,2024-10-30,PROD0013,Vacuum Cleaner,2,89.87,179.74,Home Appliances,Delivered,PayPal,"81554 Brown Lodge, Shellystad, KY 01429"
ORD0000315,CUST0026,Peter Mcdowell,2024-01-07,PROD0024,Facewash,2,75.21,150.42,Beauty,Delivered,Credit Card,"16581 Gregory River, Port Angela, LA 92989"
ORD0000316,CUST0038,Kenneth Kent,2024-05-27,PROD0028,Doll,2,68.3,136.6,Toys,Delivered,PayPal,"53799 Sydney Parkways Apt. 735, Matthewtown, GU 56077"
ORD0000317,CUST0065,Jennifer Morales,2024-09-02,PROD0015,Air Conditioner,5,62.71,313.55,Home Appliances,Delivered,Credit Card,"6653 Melissa Landing, Mckayside, FM 37483"
ORD0000318,CUST0066,Jennifer Bates,2024-08-16,PROD0010,Dress,1,31.19,31.19,Clothing,Delivered,Cash,"16323 Matthew Walk, Curtisville, WY 79810"
ORD0000319,CUST0083,Kristin Potts,2024-06-15,PROD0018,Science,1,51.73,51.73,Books,Delivered,Cash,"25765 Michael Highway Suite 627, Lake Steven, MT 71344"
ORD0000320,CUST0068,Joseph Freeman,2024-07-16,PROD0002,Smartphone,8,81.75,654.0,Electronics,Delivered,Credit Card,"25531 Cox Causeway, Lake Samuelside, VI 84220"
ORD0000321,CUST0033,Angela Salazar,2024-07-09,PROD0002,Smartphone,7,104.83,733.81,Electronics,Delivered,Credit Card,"1313 Rose Underpass Apt. 550, Heathertown, MA 81407"
ORD0000322,CUST0085,Meredith Rios,2023-12-08,PROD0015,Air Conditioner,5,252.85,1264.25,Home Appliances,Delivered,PayPal,"68277 Smith Brooks Apt. 770, New Brian, CT 50147"
ORD0000323,CUST0022,Laurie Wallace,2023-12-23,PROD0012,Microwave,2,108.66,217.32,Home Appliances,Delivered,Credit Card,"949 Smith Wall Apt. 932, South Tonya, NV 25545"
ORD0000324,CUST0046,Matthew Bell,2023-11-19,PROD0005,Smartwatch,2,108.38,216.76,Electronics,Delivered,PayPal,"776 Roberson Terrace, Morganside, SD 83462"
ORD0000325,CUST0035,Autumn Robinson,2023-12-23,PROD0012,Microwave,6,107.42,644.52,Home Appliances,Delivered,Credit Card,"7746 Kathryn Cape, Lake Sarahmouth, MS 64189"
ORD0000326,CUST0023,Janice Johnston,2024-02-14,PROD0017,Non-Fiction,3,33.57,100.71,Books,Canceled,Cash,"395 Heather Turnpike, Amandaburgh, NE 82068"
ORD0000327,CUST0001,Norma Fisher,2024-11-04,PROD0004,Headphones,6,97.65,585.9,Electronics,Delivered,PayPal,"3195 Hernandez Valley Suite 871, Robertstad, MH 52814"
ORD0000328,CUST0018,Bobby Flores,2024-04-01,PROD0021,Lipstick,2,45.31,90.62,Beauty,Canceled,PayPal,"403 Richardson Course Suite 066, New Ronald, IA 85756"
ORD0000329,CUST0092,Joshua Carter,2024-07-16,PROD0003,Tablet,9,196.96,1772.64,Electronics,Delivered,Cash,"PSC 6510, Box 3413, APO AA 11722"
ORD0000330,CUST0096,Terry Wells,2024-02-02,PROD0014,Refrigerator,9,65.3,587.7,Home Appliances,Shipped,Credit Card,"542 Deborah Park Apt. 279, North Kylemouth, VA 35586"
ORD0000331,CUST0097,Vanessa Cooper,2024-01-30,PROD0006,T-shirt,2,71.67,143.34,Clothing,Delivered,Credit Card,"542 Kim Lodge, Michaelfort, PR 54847"
ORD0000332,CUST0058,Douglas Allen,2024-01-22,PROD0017,Non-Fiction,3,77.29,231.87,Books,Delivered,Cash,"6670 Orozco Walks, Cooperton, MD 65305"
ORD0000333,CUST0015,Dana Nguyen,2024-04-04,PROD0021,Lipstick,5,112.64,563.2,Beauty,Shipped,Credit Card,"18449 Richard Shoal Suite 157, Paynefurt, ND 46562"
ORD0000334,CUST0088,Alexa Hernandez,2024-07-19,PROD0026,Puzzle,3,64.1,192.3,Toys,Delivered,Credit Card,"789 Robinson Stravenue, West Zacharyside, ID 79807"
ORD0000335,CUST0069,Nicole Henson,2024-06-11,PROD0001,Laptop,1,118.08,118.08,Electronics,Delivered,PayPal,"618 Jose Junction, South Ginaberg, NY 77617"
ORD0000336,CUST0018,Bobby Flores,2023-11-22,PROD0004,Headphones,2,203.16,406.32,Electronics,Delivered,Cash,"7498 Kelly Gateway Apt. 733, Lisaborough, PW 75402"
ORD0000337,CUST0011,Sean Green,2024-08-19,PROD0029,Toy Car,3,85.45,256.35,Toys,Shipped,Credit Card,"3399 Mary Way, South Hannah, RI 10927"
ORD0000338,CUST0027,Sarah Villanueva,2024-11-01,PROD0016,Fiction,1,105.33,105.33,Books,Shipped,Credit Card,"00517 Collins Lane Suite 385, Lake Markfurt, MN 16002"
ORD0000339,CUST0052,Gloria King,2024-06-09,PROD0021,Lipstick,4,73.88,295.52,Beauty,Delivered,PayPal,"Unit 2979 Box 9685, DPO AA 70478"
ORD0000340,CUST0072,Miss Angela Swanson DVM,2024-01-12,PROD0007,Jeans,3,110.61,331.83,Clothing,Delivered,Credit Card,"14038 Chandler Points, Stephanieville, UT 97658"
ORD0000341,CUST0028,Kimberly Myers,2024-09-17,PROD0016,Fiction,5,118.84,594.2,Books,Shipped,PayPal,"38606 Lawrence Points Apt. 115, Patelborough, NM 61043"
ORD0000342,CUST0100,Lori Bennett,2024-01-21,PROD0001,Laptop,3,115.56,346.68,Electronics,Shipped,Credit Card,"875 Mary Stream Apt. 557, New Joshua, CA 59698"
ORD0000343,CUST0015,Dana Nguyen,2024-01-24,PROD0011,Blender,4,122.74,490.96,Home Appliances,Delivered,Credit Card,"482 Brittany Springs Apt. 827, North Lindseystad, WV 44516"
ORD0000344,CUST0075,Kelsey Davis,2024-04-29,PROD0001,Laptop,2,98.91,197.82,Electronics,Delivered,PayPal,"7998 Tammy Rapids, Mccartytown, MA 71081"
ORD0000345,CUST0011,Sean Green,2024-05-19,PROD0003,Tablet,2,144.89,289.78,Electronics,Shipped,PayPal,"95092 Bates Falls Suite 736, Courtneyside, GU 02279"
ORD0000346,CUST0071,Robin Lopez,2024-04-07,PROD0020,Children,1,113.77,113.77,Books,Shipped,PayPal,"PSC 9737, Box 6995, APO AA 56678"
ORD0000347,CUST0019,Tasha Rodriguez,2024-05-18,PROD0002,Smartphone,1,170.56,170.56,Electronics,Delivered,PayPal,"30702 Frank Forest Apt. 163, East Nicholasville, MT 44462"
ORD0000348,CUST0086,Stephanie Bowman,2024-06-01,PROD0005,Smartwatch,1,61.63,61.63,Electronics,Shipped,Credit Card,"11381 Tara Stravenue Apt. 910, West Sharon, OR 69273"
ORD0000349,CUST0076,Matthew Russo,2024-11-03,PROD0015,Air Conditioner,2,211.61,423.22,Home Appliances,Delivered,PayPal,"Unit 4499 Box 9354, DPO AE 96447"
ORD0000350,CUST0005,Peter Montgomery,2024-07-19,PROD0029,Toy Car,4,40.95,163.8,Toys,Delivered,PayPal,"332 Wells Circle Apt. 904, Port Brandonton, FL 28199"
ORD0000351,CUST0061,Michelle Hughes,2024-11-03,PROD0003,Tablet,2,166.15,332.3,Electronics,Delivered,PayPal,"PSC 1309, Box 7667, APO AE 36467"
ORD0000352,CUST0067,Jeremy Green,2024-08-08,PROD0021,Lipstick,9,87.11,783.99,Beauty,Delivered,Credit Card,"6590 Melanie Ramp Suite 737, West Johnbury, MP 98995"
ORD0000353,CUST0063,George Allen,2024-11-04,PROD0019,Biography,1,93.94,93.94,Books,Delivered,Credit Card,"65333 Smith Station Apt. 013, Carlaville, ND 51823"
ORD0000354,CUST0084,Susan Williams,2024-02-29,PROD0018,Science,3,150.24,450.72,Books,Delivered,Credit Card,"7739 Kelsey Plaza, Lake David, MA 77063"
ORD0000355,CUST0095,Gary Perry,2024-01-25,PROD0020,Children,3,28.24,84.72,Books,Canceled,Cash,"643 Shelly Spur Apt. 344, Port Danielberg, ND 65936"
ORD0000356,CUST0090,Marc Williams,2024-10-23,PROD0015,Air Conditioner,2,167.11,334.22,Home Appliances,Canceled,PayPal,"13983 David Flat, Marksfort, CT 48013"
ORD0000357,CUST0086,Stephanie Bowman,2024-04-27,PROD0010,Dress,2,59.54,119.08,Clothing,Delivered,Cash,"9929 Heather Land, Port Jennifer, IL 47504"
ORD0000358,CUST0073,Michael Stewart,2024-02-10,PROD0027,Lego Set,2,62.78,125.56,Toys,Delivered,Credit Card,"9708 Harris Ville, North Mark, VI 64810"
ORD0000359,CUST0031,Lauren Hayes,2024-09-06,PROD0025,Shampoo,5,130.23,651.15,Beauty,Shipped,Cash,"9823 Thomas Square Apt. 749, Shellytown, VT 80845"
ORD0000360,CUST0031,Lauren Hayes,2024-03-30,PROD0023,Moisturizer,3,122.63,367.89,Beauty,Shipped,Credit Card,"90702 Brian Glens, Jessicaland, GU 10999"
ORD0000361,CUST0023,Janice Johnston,2024-02-09,PROD0025,Shampoo,1,129.73,129.73,Beauty,Canceled,Credit Card,"559 Johnson Village, Chandlerfurt, LA 80691"
ORD0000362,CUST0089,Richard Higgins,2023-11-25,PROD0010,Dress,2,100.52,201.04,Clothing,Delivered,Cash,"2636 Linda Grove Apt. 429, Lake Richardview, IA 03012"
ORD0000363,CUST0038,Kenneth Kent,2023-11-30,PROD0018,Science,2,190.01,380.02,Books,Delivered,Credit Card,"239 Phillips Lock Apt. 873, Josephstad, OK 39532"
ORD0000364,CUST0094,Joseph Jones,2024-10-27,PROD0001,Laptop,1,130.83,130.83,Electronics,Shipped,Credit Card,"45844 Washington Squares Apt. 632, West Michelle, SD 69210"
ORD0000365,CUST0033,Angela Salazar,2024-05-04,PROD0023,Moisturizer,3,189.14,567.42,Beauty,Delivered,Credit Card,"87513 Collins Radial Apt. 001, New Roberto, MD 66358"
ORD0000366,CUST0087,Joshua Clark,2023-12-21,PROD0029,Toy Car,1,190.8,190.8,Toys,Delivered,Credit Card,"770 Daniels Plaza Suite 597, Lake Amber, SC 06983"
ORD0000367,CUST0035,Autumn Robinson,2024-05-07,PROD0025,Shampoo,2,46.06,92.12,Beauty,Delivered,Credit Card,"304 Paul Mall, Douglasfurt, NH 17390"
ORD0000368,CUST0062,Matthew Smith,2024-04-24,PROD0012,Microwave,7,117.28,820.96,Home Appliances,Canceled,PayPal,"7715 Harper Street, Barryborough, NC 38824"
ORD0000369,CUST0065,Jennifer Morales,2024-02-24,PROD0005,Smartwatch,2,110.92,221.84,Electronics,Canceled,Cash,"87524 Aaron Forges Suite 825, Jesseborough, VI 84444"
ORD0000370,CUST0013,Jennifer Summers,2024-06-01,PROD0022,Perfume,1,122.42,122.42,Beauty,Shipped,Credit Card,"644 Adams Road, North Sarahshire, GU 17862"
ORD0000371,CUST0076,Matthew Russo,2024-02-11,PROD0017,Non-Fiction,4,9.6,38.4,Books,Delivered,Cash,"299 Dorsey Extensions, New Tom, AZ 86513"
ORD0000372,CUST0079,Jesse Sparks,2024-05-25,PROD0022,Perfume,1,117.28,117.28,Beauty,Canceled,Credit Card,"351 Mary Drives Apt. 487, Seanborough, MA 27545"
ORD0000373,CUST0030,Stephanie Lawrence,2024-01-06,PROD0014,Refrigerator,4,126.76,507.04,Home Appliances,Delivered,PayPal,"366 Esparza Keys, Stevenberg, UT 57188"
ORD0000374,CUST0027,Sarah Villanueva,2024-04-09,PROD0002,Smartphone,6,30.37,182.22,Electronics,Delivered,Cash,"049 Dominique Ports, South Christyburgh, AK 02503"
ORD0000375,CUST0003,Elizabeth Woods,2024-07-03,PROD0015,Air Conditioner,3,-15.81,-47.43,Home Appliances,Delivered,PayPal,"04504 Garcia Lodge, Karenbury, GA 79485"
ORD0000376,CUST0095,Gary Perry,2024-05-05,PROD0011,Blender,6,69.44,416.64,Home Appliances,Shipped,PayPal,"7829 Jill Haven Suite 912, Tracibury, SD 66074"
ORD0000377,CUST0095,Gary Perry,2024-03-26,PROD0006,T-shirt,6,7.1,42.6,Clothing,Shipped,PayPal,"515 Smith Drive Apt. 442, East Michael, TX 66206"
ORD0000378,CUST0087,Joshua Clark,2024-02-09,PROD0004,Headphones,1,85.59,85.59,Electronics,Delivered,Credit Card,"083 Huff Extensions, Harrisonborough, GU 59145"
ORD0000379,CUST0023,Janice Johnston,2024-06-14,PROD0018,Science,3,101.37,304.11,Books,Delivered,Cash,"18769 Stewart Court Apt. 378, North Steve, NC 98394"
ORD0000380,CUST0082,Albert Williams,2024-05-19,PROD0028,Doll,3,117.42,352.26,Toys,Delivered,PayPal,"39055 Collins Turnpike, Annettemouth, CO 40155"
ORD0000381,CUST0037,Charles Wolfe,2024-07-18,PROD0008,Jacket,3,143.0,429.0,Clothing,Delivered,Credit Card,"795 Floyd Court, Lake Allenside, OK 48595"
ORD0000382,CUST0076,Matthew Russo,2024-09-21,PROD0026,Puzzle,2,165.15,330.3,Toys,Canceled,Credit Card,"81466 Flowers Neck, Port Victoriaview, UT 43778"
ORD0000383,CUST0034,Mr. Ryan Sanchez,2024-04-23,PROD0030,Board Game,1,177.24,177.24,Toys,Shipped,PayPal,"11059 Julie Hollow Suite 938, Paulaborough, GU 27632"
ORD0000384,CUST0034,Mr. Ryan Sanchez,2024-01-07,PROD0018,Science,2,189.75,379.5,Books,Delivered,PayPal,"214 Anthony Springs Suite 465, Lake Melissa, WY 99836"
ORD0000385,CUST0071,Robin Lopez,2024-10-22,PROD0010,Dress,3,129.95,389.85,Clothing,Delivered,Credit Card,"51238 Timothy Prairie Apt. 778, Lake Warren, MS 11726"
ORD0000386,CUST0057,Patrick Rogers,2024-07-08,PROD0025,Shampoo,9,108.36,975.24,Beauty,Canceled,Credit Card,"6858 Bradley Brooks, Cherylberg, IN 30596"
ORD0000387,CUST0052,Gloria King,2024-07-21,PROD0005,Smartwatch,3,132.67,398.01,Electronics,Shipped,Credit Card,"822 Joy Court Apt. 391, Lake Blakebury, FL 28978"
ORD0000388,CUST0026,Peter Mcdowell,2024-03-24,PROD0007,Jeans,1,86.31,86.31,Clothing,Shipped,Credit Card,"59156 William Center Apt. 044, Port Nicoleville, MN 46729"
ORD0000389,CUST0026,Peter Mcdowell,2024-03-04,PROD0009,Sneakers,1,113.18,113.18,Clothing,Canceled,Credit Card,"31162 Lawrence Path Suite 882, Lake Patriciaville, AK 63538"
ORD0000390,CUST0017,Walter Pratt,2024-01-13,PROD0022,Perfume,3,30.89,92.67,Beauty,Delivered,Cash,"018 Lara Green Suite 616, Lake Justinside, UT 39766"
ORD0000391,CUST0034,Mr. Ryan Sanchez,2024-04-24,PROD0029,Toy Car,3,91.36,274.08,Toys,Delivered,Credit Card,"400 Cortez Crossing Apt. 343, Lake Aprilborough, NY 39206"
ORD0000392,CUST0045,Brian Green,2024-05-01,PROD0006,T-shirt,9,43.76,393.84,Clothing,Delivered,Credit Card,"799 Lewis Springs Apt. 352, Kristinton, OH 57534"
ORD0000393,CUST0031,Lauren Hayes,2024-10-24,PROD0019,Biography,1,122.04,122.04,Books,Delivered,PayPal,"24120 Cantu Curve Apt. 811, North Dylanport, AK 58318"
ORD0000394,CUST0051,Amy Lowe,2023-12-24,PROD0013,Vacuum Cleaner,6,121.88,731.28,Home Appliances,Delivered,PayPal,"20974 Gilmore Rapids, Port William, MO 41842"
ORD0000395,CUST0084,Susan Williams,2023-12-25,PROD0002,Smartphone,5,113.63,568.15,Electronics,Delivered,Cash,"2090 Robinson Green, Shannonbury, KY 89438"
ORD0000396,CUST0003,Elizabeth Woods,2024-07-06,PROD0018,Science,1,126.92,126.92,Books,Delivered,Credit Card,"7398 Rodriguez Lock Apt. 159, Lake Michelle, AK 66100"
ORD0000397,CUST0042,Alex Woodward,2024-08-04,PROD0011,Blender,2,60.17,120.34,Home Appliances,Shipped,Credit Card,"3356 Brandon Stream Suite 644, Ponceview, MS 76451"
ORD0000398,CUST0038,Kenneth Kent,2024-01-13,PROD0024,Facewash,3,96.11,288.33,Beauty,Delivered,Credit Card,"20595 Huff Unions, South Bruce, WI 89452"
ORD0000399,CUST0081,Hannah Wiggins,2024-05-28,PROD0027,Lego Set,2,50.04,100.08,Toys,Shipped,Credit Card,"969 Greer Rapid Apt. 242, Scottshire, CO 41264"
ORD0000400,CUST0020,Michelle Kelley,2024-05-01,PROD0022,Perfume,6,25.76,154.56,Beauty,Delivered,Credit Card,"073 Conner Bridge Suite 165, Hofurt, MP 28056"
ORD0000401,CUST0057,Patrick Rogers,2024-03-15,PROD0024,Facewash,7,135.28,946.96,Beauty,Shipped,Credit Card,"USS Brown, FPO AP 66510"
ORD0000402,CUST0061,Michelle Hughes,2024-08-13,PROD0021,Lipstick,3,86.31,258.93,Beauty,Delivered,PayPal,"65355 Wood Island Suite 145, Danaberg, MT 77147"
ORD0000403,CUST0004,Susan Wagner,2024-04-16,PROD0030,Board Game,1,81.8,81.8,Toys,Shipped,PayPal,"47242 Williams Garden, Mathewville, UT 59650"
ORD0000404,CUST0033,Angela Salazar,2024-07-19,PROD0030,Board Game,4,136.62,546.48,Toys,Delivered,PayPal,"3351 Jose Mountain, Robertstad, OR 71702"
ORD0000405,CUST0094,Joseph Jones,2024-01-26,PROD0022,Perfume,8,159.73,1277.84,Beauty,Delivered,PayPal,"64189 Mathews Expressway, Perrybury, MN 36365"
ORD0000406,CUST0002,Jorge Sullivan,2024-11-05,PROD0007,Jeans,4,53.88,215.52,Clothing,Shipped,Cash,"43146 Morgan Street Apt. 183, South Jaime, MN 99654"
ORD0000407,CUST0098,Michael Simmons,2024-02-26,PROD0025,Shampoo,1,9.75,9.75,Beauty,Delivered,Credit Card,"574 Miles View, Haroldtown, OR 39393"
ORD0000408,CUST0080,Brandi Meyer,2024-01-17,PROD0020,Children,4,-36.86,-147.44,Books,Shipped,Credit Card,"67107 Perez Crossroad Suite 715, Colonport, NM 62512"
ORD0000409,CUST0058,Douglas Allen,2024-05-08,PROD0003,Tablet,2,26.63,53.26,Electronics,Delivered,Credit Card,"11136 Jones Ramp Suite 082, Port Laura, TN 54396"
ORD0000410,CUST0003,Elizabeth Woods,2024-10-07,PROD0012,Microwave,1,167.67,167.67,Home Appliances,Delivered,PayPal,"52376 Colin Estate Suite 125, Port Hannahport, ME 36467"
ORD0000411,CUST0058,Douglas Allen,2024-11-05,PROD0011,Blender,4,142.44,569.76,Home Appliances,Delivered,PayPal,"7804 Hudson Hills, Amberfurt, LA 39217"
ORD0000412,CUST0017,Walter Pratt,2023-12-15,PROD0028,Doll,4,16.83,67.32,Toys,Canceled,Credit Card,"7030 Andrew Manors, West Traci, CT 13358"
ORD0000413,CUST0057,Patrick Rogers,2024-10-10,PROD0028,Doll,1,-23.68,-23.68,Toys,Delivered,Cash,"264 Green Manor Suite 976, Lake Courtney, TN 60095"
ORD0000414,CUST0040,Lisa Johnston,2024-03-05,PROD0003,Tablet,1,228.28,228.28,Electronics,Delivered,PayPal,"44415 Adam Circles, Alyssaton, KY 79490"
ORD0000415,CUST0099,Nicholas Kline,2024-07-25,PROD0015,Air Conditioner,3,121.36,364.08,Home Appliances,Delivered,PayPal,"43395 Maria Center, East Nancyton, FM 65402"
ORD0000416,CUST0073,Michael Stewart,2023-12-20,PROD0030,Board Game,1,120.57,120.57,Toys,Shipped,PayPal,"623 Shawn Flats Apt. 899, Carrollfort, FL 53847"
ORD0000417,CUST0026,Peter Mcdowell,2024-07-08,PROD0019,Biography,1,66.41,66.41,Books,Delivered,PayPal,"92592 Huang View, Daniellechester, TN 55173"
ORD0000418,CUST0035,Autumn Robinson,2024-03-06,PROD0006,T-shirt,1,94.24,94.24,Clothing,Shipped,PayPal,"683 Miller Spur Suite 805, Kimberlymouth, NJ 83584"
ORD0000419,CUST0056,Danielle Castro,2024-08-19,PROD0013,Vacuum Cleaner,3,178.13,534.39,Home Appliances,Canceled,Credit Card,"810 Jacqueline Views Apt. 431, New Jamesport, NE 34072"
ORD0000420,CUST0100,Lori Bennett,2023-12-17,PROD0006,T-shirt,1,107.74,107.74,Clothing,Delivered,PayPal,"23162 Jones Turnpike, South Kimberly, CO 69011"
ORD0000421,CUST0046,Matthew Bell,2024-02-09,PROD0019,Biography,2,-10.0,-20.0,Books,Delivered,Cash,"79532 Kevin Parkways Apt. 636, Matthewsfurt, AZ 73923"
ORD0000422,CUST0072,Miss Angela Swanson DVM,2024-09-15,PROD0017,Non-Fiction,1,157.97,157.97,Books,Shipped,PayPal,"950 Christopher Coves, Lake Janet, MH 22075"
ORD0000423,CUST0031,Lauren Hayes,2024-04-13,PROD0016,Fiction,2,81.01,162.02,Books,Delivered,Credit Card,"3237 Evans Estate, Kennethfurt, MN 31770"
ORD0000424,CUST0022,Laurie Wallace,2024-11-12,PROD0013,Vacuum Cleaner,2,29.68,59.36,Home Appliances,Delivered,Credit Card,"2643 Mary Island, Rachaelton, LA 25092"
ORD0000425,CUST0012,Kimberly Smith,2024-09-30,PROD0013,Vacuum Cleaner,2,73.22,146.44,Home Appliances,Delivered,Credit Card,"283 Murray Manors, New David, HI 88940"
ORD0000426,CUST0086,Stephanie Bowman,2024-05-20,PROD0024,Facewash,1,125.96,125.96,Beauty,Delivered,Credit Card,"090 Anderson Village, Lake Ashley, IL 63089"
ORD0000427,CUST0043,Caleb Clark,2023-11-16,PROD0027,Lego Set,2,148.09,296.18,Toys,Delivered,PayPal,"7057 Todd Well, Lake Sharon, MI 60309"
ORD0000428,CUST0012,Kimberly Smith,2024-03-21,PROD0005,Smartwatch,3,97.76,293.28,Electronics,Shipped,PayPal,"90164 Darrell Freeway, Laurenside, MO 72261"
ORD0000429,CUST0057,Patrick Rogers,2024-01-28,PROD0007,Jeans,2,62.51,125.02,Clothing,Canceled,PayPal,"7073 James Inlet, North Todd, PA 52013"
ORD0000430,CUST0057,Patrick Rogers,2024-04-14,PROD0030,Board Game,1,8.06,8.06,Toys,Delivered,Credit Card,"17911 Philip Harbor, Port Catherinehaven, OR 89478"
ORD0000431,CUST0099,Nicholas Kline,2024-05-18,PROD0017,Non-Fiction,1,187.97,187.97,Books,Delivered,Credit Card,"154 Joseph Shoals Apt. 650, Knightburgh, IA 97256"
ORD0000432,CUST0077,William Garcia,2024-11-07,PROD0025,Shampoo,5,127.73,638.65,Beauty,Delivered,Credit Card,"7723 Cardenas Squares, Lake Jeffreyland, KY 59389"
ORD0000433,CUST0078,Jennifer Miller,2024-05-15,PROD0008,Jacket,2,165.85,331.7,Clothing,Delivered,PayPal,"35300 Gates Ports, South Jordanstad, FM 76650"
ORD0000434,CUST0098,Michael Simmons,2023-12-26,PROD0029,Toy Car,6,92.33,553.98,Toys,Delivered,Credit Card,"5656 Roberson Fields Suite 730, West Michellestad, VI 20999"
ORD0000435,CUST0029,Desiree Cain,2024-07-14,PROD0018,Science,3,62.56,187.68,Books,Delivered,PayPal,"6302 Thompson Vista Suite 494, Lake Sarastad, CT 74416"
ORD0000436,CUST0090,Marc Williams,2024-04-05,PROD0012,Microwave,1,164.81,164.81,Home Appliances,Shipped,Credit Card,"938 Jon Passage Apt. 583, Mauricefurt, MI 71443"
ORD0000437,CUST0050,Caroline Chambers,2024-04-10,PROD0030,Board Game,2,148.29,296.58,Toys,Delivered,Credit Card,"664 Deborah Squares Apt. 415, Pruittberg, MH 71133"
ORD0000438,CUST0060,Travis Schultz,2024-05-22,PROD0018,Science,1,82.86,82.86,Books,Canceled,PayPal,"3214 Dunn Junctions, East Michaelville, PA 32373"
ORD0000439,CUST0093,David Williams,2024-04-13,PROD0025,Shampoo,2,92.31,184.62,Beauty,Delivered,Credit Card,"09589 Camacho Burgs Apt. 963, Mcdanielfort, LA 17113"
ORD0000440,CUST0003,Elizabeth Woods,2024-04-12,PROD0024,Facewash,4,38.96,155.84,Beauty,Delivered,Credit Card,"1141 Pope Curve, Wilsonborough, CT 23335"
ORD0000441,CUST0098,Michael Simmons,2024-09-14,PROD0019,Biography,4,192.63,770.52,Books,Shipped,Credit Card,"518 Diane Tunnel, Kimberlyborough, NY 25771"
ORD0000442,CUST0005,Peter Montgomery,2024-02-29,PROD0003,Tablet,2,25.63,51.26,Electronics,Delivered,PayPal,"97319 Holloway Alley, Elizabethborough, AK 70515"
ORD0000443,CUST0030,Stephanie Lawrence,2024-07-23,PROD0014,Refrigerator,9,145.57,1310.13,Home Appliances,Delivered,PayPal,"985 Richard Dam Suite 882, Jonesfort, MN 62354"
ORD0000444,CUST0082,Albert Williams,2024-09-01,PROD0014,Refrigerator,1,75.75,75.75,Home Appliances,Canceled,PayPal,"07401 Laura Views Suite 697, East Michelleton, MN 51524"
ORD0000445,CUST0099,Nicholas Kline,2024-10-25,PROD0025,Shampoo,2,52.71,105.42,Beauty,Delivered,Credit Card,"52151 Kerr Locks Apt. 592, Wagnerview, MI 21772"
ORD0000446,CUST0075,Kelsey Davis,2024-06-21,PROD0027,Lego Set,2,-12.25,-24.5,Toys,Delivered,PayPal,"1534 Jackson Road, New Alejandra, NH 25026"
ORD0000447,CUST0043,Caleb Clark,2024-05-21,PROD0009,Sneakers,1,157.67,157.67,Clothing,Delivered,Credit Card,"8598 Jason Circles Suite 676, Johnsonmouth, FL 21443"
