OrderID,CustomerID,CustomerName,OrderDate,ProductID,ProductName,Quantity,Price,TotalAmount,Category,OrderStatus,PaymentMethod,ShippingAddress
ORD0000299,CUST0611,Rita Jones,2023-12-20,PROD0432,Board Game,1,69.71,69.71,Toys,Delivered,Credit Card,"856 Sampson Streets, Lake Joycehaven, VT 77270"
ORD0000300,CUST0343,Allison Harris,2024-09-21,PROD0414,Perfume,3,102.55,307.65,Beauty,Canceled,Cash,"698 Daniel Common Suite 684, South Steven, SC 84883"
ORD0000301,CUST1327,Lauren Mitchell,2024-06-11,PROD0133,Science,2,38.46,76.92,Books,Delivered,PayPal,"05572 Williams Mission Apt. 748, East Brittany, TX 32080"
ORD0000302,CUST0107,Melissa Martin,2023-11-28,PROD0496,Lego Set,1,96.54,96.54,Toys,Delivered,Cash,"6531 Gibbs Oval Apt. 999, Mccartytown, MA 71081"
ORD0000303,CUST1626,Matthew Powers,2024-09-20,PROD0482,Smartphone,6,91.04,546.24,Electronics,Delivered,Cash,"95092 Bates Falls Suite 736, Courtneyside, GU 02279"
ORD0000304,CUST1355,George Ibarra,2024-02-01,PROD0416,Air Conditioner,1,66.6,66.6,Home Appliances,Delivered,Cash,"6732 Williams Fields Apt. 702, East Aprilville, TX 16414"
ORD0000305,CUST0343,Chelsea Strong,2024-01-15,PROD0202,Microwave,5,34.96,174.8,Home Appliances,Shipped,Cash,"5837 Daniel Flat, North Taraland, RI 10891"
ORD0000306,CUST0180,Timothy King,2024-05-09,PROD0401,Facewash,1,130.37,130.37,Beauty,Delivered,Credit Card,"4999 Marc Track, Lake Dana, GA 43667"
ORD0000307,CUST1513,Mary Allen,2024-08-29,PROD0101,Sneakers,2,104.76,209.52,Clothing,Shipped,Credit Card,"6092 Juan View Apt. 602, West Chase, ID 03082"
ORD0000308,CUST0310,Jamie Wade,2024-02-02,PROD0259,Shampoo,2,23.53,47.06,Beauty,Delivered,Credit Card,"576 Mendez Brook, Port Darinfort, NV 26124"
ORD0000309,CUST0894,Jo Smith,2024-02-17,PROD0331,Lipstick,3,21.12,63.36,Beauty,Canceled,PayPal,"8406 Schwartz Gardens, West Andres, VT 14301"
ORD0000310,CUST0859,Daniel Gomez,2024-08-20,PROD0325,Vacuum Cleaner,6,162.09,972.54,Home Appliances,Shipped,Credit Card,"3277 Robinson Radial Apt. 882, Port Matthewshire, HI 10040"
ORD0000311,CUST0283,Michelle Hamilton,2024-03-10,PROD0249,Vacuum Cleaner,9,68.84,619.56,Home Appliances,Delivered,Credit Card,"Unit 2133 Box 4401, DPO AE 71819"
ORD0000312,CUST1835,Dr. Deborah Taylor,2023-12-27,PROD0235,Puzzle,5,112.84,564.2,Toys,Delivered,PayPal,"27379 Garcia Lake, Stephenstown, MT 85017"
ORD0000313,CUST1246,Lisa Gentry,2024-08-15,PROD0344,Biography,1,120.12,120.12,Books,Canceled,PayPal,"8833 Perez Parks Apt. 697, New Manuelmouth, MP 21886"
ORD0000314,CUST1406,Ronald Parrish,2024-09-05,PROD0300,Puzzle,4,143.84,575.36,Toys,Delivered,PayPal,"9823 Thomas Square Apt. 749, Shellytown, VT 80845"
ORD0000315,CUST0205,Maurice Smith,2023-11-23,PROD0135,Toy Car,1,29.68,29.68,Toys,Delivered,Credit Card,"PSC 0210, Box 4411, APO AE 29854"
ORD0000316,CUST1691,Lisa Buchanan,2024-07-15,PROD0005,Lipstick,1,186.06,186.06,Beauty,Delivered,Credit Card,"USNV Munoz, FPO AP 61251"
ORD0000317,CUST0789,Ronald Hester,2024-08-24,PROD0161,Fiction,3,108.04,324.12,Books,Delivered,PayPal,"9035 Poole Extension Suite 360, West Oliviaside, IL 39678"
ORD0000318,CUST1319,William Bowen,2024-09-26,PROD0025,Perfume,1,192.85,192.85,Beauty,Delivered,PayPal,"Unit 3009 Box 2792, DPO AE 80859"
ORD0000319,CUST0272,Erin Pena,2024-05-26,PROD0209,Moisturizer,2,45.05,90.1,Beauty,Canceled,Cash,"734 Johnson Lakes, Tiffanyshire, KS 31092"
ORD0000320,CUST1119,Evelyn Hess,2024-03-06,PROD0450,Headphones,2,-0.04,-0.08,Electronics,Delivered,PayPal,"1163 Gail View Apt. 458, Lucaschester, IL 71533"
ORD0000321,CUST0345,Glenn Mclaughlin,2024-07-09,PROD0241,Smartwatch,1,59.98,59.98,Electronics,Delivered,Credit Card,"01386 Shaw Course, Phillipsfort, NH 08322"
ORD0000322,CUST0019,Matthew Ashley,2024-05-15,PROD0269,Puzzle,4,106.49,425.96,Toys,Delivered,PayPal,"83079 Susan Ramp Apt. 041, Rogerschester, MI 19187"
ORD0000323,CUST1706,Joyce Perry,2024-02-11,PROD0481,Perfume,10,103.06,1030.6,Beauty,Canceled,Credit Card,"715 Harper Street Suite 038, Joseland, NH 15353"
ORD0000324,CUST1681,Katelyn Morris,2024-01-22,PROD0170,Microwave,3,144.63,433.89,Home Appliances,Delivered,Credit Card,"33582 Ballard Fort, Jameshaven, WV 07670"
ORD0000325,CUST0994,Dawn Hughes,2023-12-16,PROD0270,Children,1,118.51,118.51,Books,Delivered,Credit Card,"238 Amber Crossroad, Sandraburgh, GA 77059"
ORD0000326,CUST0826,Mr. Matthew Larson,2024-03-13,PROD0283,Facewash,2,131.45,262.9,Beauty,Delivered,Cash,"513 Eric Harbors, Torresport, ID 45483"
ORD0000327,CUST1048,Joel Hartman,2024-01-16,PROD0451,Microwave,1,115.78,115.78,Home Appliances,Delivered,Credit Card,"4354 Gregory Squares Suite 676, New Brent, OK 68931"
ORD0000328,CUST1158,Mary Ray,2023-12-02,PROD0269,Laptop,1,61.63,61.63,Electronics,Shipped,Credit Card,"09421 Joseph Brooks, Melanieville, MS 53832"
ORD0000329,CUST1212,Nicole Steele,2024-10-06,PROD0239,Air Conditioner,2,211.61,423.22,Home Appliances,Delivered,PayPal,"765 Nichols Street, Port Ashley, WA 37524"
ORD0000330,CUST1486,Ryan Taylor,2024-03-10,PROD0176,Science,4,165.29,661.16,Books,Delivered,Credit Card,"Unit 3856 Box 9515, DPO AA 02406"
ORD0000331,CUST1570,Chad Scott,2024-10-21,PROD0280,Perfume,1,102.83,102.83,Beauty,Delivered,Cash,"55833 Tiffany Passage, New Tracy, MN 23322"
ORD0000332,CUST1168,Jon Underwood,2024-06-13,PROD0483,Blender,2,68.81,137.62,Home Appliances,Shipped,Cash,"18769 Stewart Court Apt. 378, North Steve, NC 98394"
ORD0000333,CUST0859,Mr. Cody Burke,2024-03-25,PROD0336,Smartphone,3,148.53,445.59,Electronics,Shipped,Cash,"5955 Kevin Lodge Apt. 795, Kristenville, WA 16274"
ORD0000334,CUST1400,Brittany Cunningham,2024-09-20,PROD0473,Lego Set,1,95.7,95.7,Toys,Canceled,Credit Card,"81466 Flowers Neck, Port Victoriaview, UT 43778"
ORD0000335,CUST0790,Scott Brown,2023-12-14,PROD0351,Doll,6,39.06,234.36,Toys,Delivered,Cash,"Unit 5920 Box 4949, DPO AP 29728"
ORD0000336,CUST1449,Rebecca Jacobson,2024-02-05,PROD0308,Children,5,67.21,336.05,Books,Delivered,Credit Card,"762 Joseph Stream, Anthonymouth, LA 83875"
ORD0000337,CUST0881,Erin Shah,2024-07-22,PROD0263,Perfume,2,39.56,79.12,Beauty,Delivered,Credit Card,"USS Norton, FPO AP 56029"
ORD0000338,CUST0493,Benjamin Anderson,2024-06-06,PROD0493,Jacket,1,2.13,2.13,Clothing,Delivered,Credit Card,"077 Debra Walks Suite 199, Port Tara, NH 83856"
ORD0000339,CUST1228,William Hawkins,2023-12-01,PROD0325,Air Conditioner,1,40.32,40.32,Home Appliances,Delivered,Cash,"9623 Darlene Vista, Boyerhaven, VI 23452"
ORD0000340,CUST0526,Mary Yang,2024-11-07,PROD0275,Perfume,4,12.99,51.96,Beauty,Delivered,Credit Card,"Unit 1903 Box 9110, DPO AE 32971"
ORD0000341,CUST0372,George Rose,2024-04-20,PROD0310,Moisturizer,1,39.7,39.7,Beauty,Shipped,PayPal,"6185 Charles Causeway, Kennethton, AS 22751"
ORD0000342,CUST1853,Troy Mitchell,2024-05-08,PROD0200,Jacket,1,128.61,128.61,Clothing,Delivered,Credit Card,"311 Moore Ramp, Johnshaven, PW 23876"
ORD0000343,CUST0394,Michelle Arroyo,2023-12-20,PROD0426,Dress,1,192.05,192.05,Clothing,Delivered,Credit Card,"59018 Lara Green, Ronaldfurt, UT 01053"
ORD0000344,CUST1028,Yvonne Ho,2024-03-09,PROD0215,Refrigerator,5,147.8,739.0,Home Appliances,Shipped,PayPal,"4007 David Bypass Apt. 431, Lake James, LA 57278"
ORD0000345,CUST0112,Ryan Kline,2024-05-17,PROD0172,Laptop,9,32.89,296.01,Electronics,Shipped,PayPal,"30352 Buchanan Bypass Suite 685, East Kelly, DC 08252"
ORD0000346,CUST1145,Anthony Valdez,2024-06-07,PROD0281,Science,6,134.49,806.94,Books,Delivered,PayPal,"26940 Garcia Rest, Port Jesustown, OK 57858"
ORD0000347,CUST1488,Earl Larson,2024-10-04,PROD0260,Laptop,9,54.21,487.89,Electronics,Shipped,PayPal,"USCGC Leach, FPO AE 22376"
ORD0000348,CUST0678,Charles Moore,2024-07-04,PROD0050,Board Game,6,101.37,608.22,Toys,Delivered,Cash,"44773 Henson Rapids, Mcculloughport, NV 29230"
ORD0000349,CUST0640,Jennifer Barnes,2024-01-30,PROD0446,Smartwatch,2,114.45,228.9,Electronics,Delivered,Cash,"930 Andrew Lodge Suite 335, Rodriguezfort, NE 40630"
ORD0000350,CUST1930,Walter Mccarty,2024-04-10,PROD0491,Shampoo,5,113.47,567.35,Beauty,Canceled,PayPal,"12059 Moreno Villages, Davilaborough, MO 08459"
ORD0000351,CUST0463,Michael Reyes,2024-07-26,PROD0449,Jeans,1,139.62,139.62,Clothing,Delivered,Credit Card,"499 Cynthia Heights Apt. 898, Scottshire, CO 41264"
ORD0000352,CUST1505,Paul Williamson,2024-05-25,PROD0105,Moisturizer,1,159.24,159.24,Beauty,Canceled,Credit Card,"09841 Harmon Lake Suite 596, West Sheri, AL 08187"
ORD0000353,CUST1783,Jonathan Little,2024-07-23,PROD0180,Lipstick,2,55.94,111.88,Beauty,Delivered,Credit Card,"3555 Thomas Junction Apt. 454, Nicolechester, OR 52423"
ORD0000354,CUST1670,Brian Santana,2024-02-26,PROD0042,Doll,6,69.44,416.64,Toys,Shipped,PayPal,"2400 Michael Shoals, Lake Shannonton, KY 20627"
ORD0000355,CUST1509,Cindy Cook,2023-12-25,PROD0458,T-shirt,1,7.1,7.1,Clothing,Delivered,PayPal,"6598 Christopher Crest Apt. 641, Meredithburgh, VT 62496"
ORD0000356,CUST0007,Spencer Brooks,2024-11-04,PROD0075,Non-Fiction,2,142.36,284.72,Books,Delivered,Credit Card,"43146 Morgan Street Apt. 183, South Jaime, MN 99654"
ORD0000357,CUST0649,Chad Smith,2024-04-04,PROD0119,Toy Car,7,111.18,778.26,Toys,Delivered,Credit Card,"520 Martin Mill Suite 167, North Stevenchester, IN 36624"
ORD0000358,CUST1449,William Griffin,2024-07-22,PROD0180,T-shirt,2,59.94,119.88,Clothing,Delivered,Credit Card,"684 Kennedy Island Suite 111, East Gwendolynmouth, CA 77917"
ORD0000359,CUST0804,Marvin Schaefer,2024-01-22,PROD0193,Smartphone,1,153.26,153.26,Electronics,Delivered,PayPal,"525 John Lock Apt. 152, Davisberg, MA 05398"
ORD0000360,CUST1059,Ashley Collins,2024-02-28,PROD0074,Sneakers,2,149.24,298.48,Clothing,Shipped,Credit Card,"PSC 9367, Box 8046, APO AP 15197"
ORD0000361,CUST0141,Joshua Reyes,2024-03-07,PROD0499,Refrigerator,2,62.37,124.74,Home Appliances,Delivered,Credit Card,"7030 Andrew Manors, West Traci, CT 13358"
ORD0000362,CUST1767,Julie Parker,2024-01-07,PROD0282,Biography,1,84.42,84.42,Books,Delivered,Credit Card,"6698 Ray Orchard Suite 327, Dennisshire, HI 17435"
ORD0000363,CUST1264,Richard Campbell,2023-12-25,PROD0390,Children,3,39.57,118.71,Books,Delivered,Credit Card,"19580 Morrison Oval, Mosleyburgh, KS 90225"
ORD0000364,CUST0802,Crystal Edwards,2024-01-22,PROD0275,Laptop,2,44.0,88.0,Electronics,Delivered,Credit Card,"31071 Gonzalez Knolls, Moorebury, MH 92737"
ORD0000365,CUST0478,Melissa Perkins,2024-01-17,PROD0307,T-shirt,2,97.63,195.26,Clothing,Delivered,Cash,"89969 Dunlap Lodge, East Autumnburgh, MD 81949"
ORD0000366,CUST0436,Jason Mckenzie,2024-04-02,PROD0112,Perfume,2,135.6,271.2,Beauty,Delivered,PayPal,"643 Russell Mall Apt. 710, Foxmouth, MA 43005"
ORD0000367,CUST1127,Miss Laura Kemp,2024-09-04,PROD0328,Shampoo,3,192.4,577.2,Beauty,Delivered,Cash,"14243 Cody Ports, North Kevin, KS 11570"
ORD0000368,CUST1870,Terri Smith,2024-01-03,PROD0328,Refrigerator,3,111.18,333.54,Home Appliances,Canceled,PayPal,"2995 Jamie Forks, Chanland, VI 69011"
ORD0000369,CUST1438,Trevor Ford,2024-01-14,PROD0500,Puzzle,1,54.89,54.89,Toys,Delivered,PayPal,"21478 Rachel Forge Suite 792, Williamstown, NY 32918"
ORD0000370,CUST1691,Holly Waters,2023-12-18,PROD0122,Smartphone,2,133.74,267.48,Electronics,Delivered,Credit Card,"265 Charles Flat, Lake Jesse, RI 54311"
ORD0000371,CUST1512,Christopher Conley,2024-02-29,PROD0450,Doll,3,121.83,365.49,Toys,Delivered,Cash,"3336 Richard Haven Apt. 205, Rachaelton, LA 25092"
ORD0000372,CUST0759,Brandy Bender,2024-08-14,PROD0335,Shampoo,1,133.01,133.01,Beauty,Shipped,Cash,"7638 Kathy View, Warrenberg, VT 03219"
ORD0000373,CUST0994,Jennifer Brown,2024-10-02,PROD0265,Microwave,5,60.72,303.6,Home Appliances,Delivered,PayPal,"70688 Jorge Causeway Suite 707, Port Jacqueline, UT 81192"
ORD0000374,CUST0238,Joyce Hopkins,2023-12-16,PROD0164,Moisturizer,3,196.2,588.6,Beauty,Shipped,Credit Card,"64315 Matthew Neck, Kelleybury, MO 09789"
ORD0000375,CUST0605,Dr. Jeffrey Smith,2024-02-10,PROD0334,Facewash,4,149.46,597.84,Beauty,Delivered,Credit Card,"79662 Sandra Club, South Carlaland, IL 51937"
ORD0000376,CUST0903,Anthony Lawson,2024-05-26,PROD0323,Tablet,3,7.18,21.54,Electronics,Delivered,Credit Card,"851 Wise Brooks Suite 006, Adamshire, MI 24857"
ORD0000377,CUST0305,Oscar Lopez,2024-09-27,PROD0136,Facewash,4,84.27,337.08,Beauty,Delivered,Credit Card,"7723 Cardenas Squares, Lake Jeffreyland, KY 59389"
ORD0000378,CUST0905,Matthew Thomas,2024-03-29,PROD0480,Facewash,1,180.86,180.86,Beauty,Delivered,PayPal,"42907 Madden Prairie, Lake Desireefurt, KY 42839"
ORD0000379,CUST1326,James Roberson,2024-01-28,PROD0254,Laptop,1,119.85,119.85,Electronics,Delivered,Cash,"730 Joshua Knolls Apt. 997, Rhondabury, PR 03706"
ORD0000380,CUST1400,Tamara Pierce,2024-01-20,PROD0239,Lipstick,5,96.89,484.45,Beauty,Delivered,Credit Card,"PSC 6494, Box 0519, APO AA 90170"
ORD0000381,CUST0487,Joseph Richard,2024-08-13,PROD0348,Puzzle,5,61.6,308.0,Toys,Canceled,PayPal,"USNS Griffith, FPO AP 31639"
ORD0000382,CUST0328,Jose Edwards,2024-06-03,PROD0007,Non-Fiction,1,79.98,79.98,Books,Shipped,Cash,"3658 Salas Isle Suite 643, West Meganmouth, MP 60716"
ORD0000383,CUST1990,Brittany Case,2024-05-21,PROD0318,Dress,1,27.78,27.78,Clothing,Delivered,Credit Card,"3214 Dunn Junctions, East Michaelville, PA 32373"
ORD0000384,CUST1276,David Williams,2024-07-04,PROD0400,Children,1,87.25,87.25,Books,Delivered,Cash,"0890 Allen Spur Suite 426, East Jeremyland, AS 12664"
ORD0000385,CUST0925,Andrea Pope,2024-01-04,PROD0171,Tablet,1,107.03,107.03,Electronics,Delivered,Cash,"12338 Dalton Pine, Lake Sheila, PW 88968"
ORD0000386,CUST0608,Tom Gonzalez,2024-01-27,PROD0109,Lego Set,4,76.7,306.8,Toys,Shipped,Credit Card,"97319 Holloway Alley, Elizabethborough, AK 70515"
ORD0000387,CUST0655,Rachel Mcdonald,2024-08-30,PROD0216,Tablet,3,84.68,254.04,Electronics,Delivered,Credit Card,"362 Hodges Pass Apt. 713, Coxchester, KS 23522"
ORD0000388,CUST0680,April Huffman,2024-07-23,PROD0336,Board Game,2,74.47,148.94,Toys,Delivered,PayPal,"90587 Colon Ports, Deleonborough, VI 87171"
ORD0000389,CUST0553,James Green,2024-06-05,PROD0463,Jacket,4,121.6,486.4,Clothing,Delivered,Credit Card,"2151 Kerr Locks, Port Leeberg, MP 51576"
ORD0000390,CUST0054,Tara King,2024-10-28,PROD0027,Biography,3,107.97,323.91,Books,Shipped,Credit Card,"37153 Buchanan Extension, Garrettside, NC 72324"
ORD0000391,CUST1727,John Anderson,2024-05-18,PROD0100,Shampoo,1,40.78,40.78,Beauty,Delivered,Credit Card,"980 Frank Squares Suite 676, Johnsonmouth, FL 21443"
ORD0000392,CUST0789,Michael Aguilar,2024-10-09,PROD0102,Doll,2,40.82,81.64,Toys,Delivered,Credit Card,"599 Amanda Ridge, Floresshire, NC 80091"
ORD0000393,CUST1947,Brian Combs,2024-03-06,PROD0107,T-shirt,2,110.97,221.94,Clothing,Shipped,Cash,"7127 Alexander Track Apt. 215, Port Maria, NC 24402"
ORD0000394,CUST0224,Kristin Walker,2024-06-17,PROD0224,Puzzle,2,18.99,37.98,Toys,Delivered,PayPal,"98448 Laura Overpass, Ronaldview, NJ 06050"
ORD0000395,CUST0262,Sandra Kennedy,2024-05-19,PROD0128,Puzzle,2,21.95,43.9,Toys,Shipped,Credit Card,"768 Howell Wells Apt. 133, West Darlene, SD 41942"
ORD0000396,CUST0356,Kimberly Thompson MD,2024-02-16,PROD0219,Doll,5,44.05,220.25,Toys,Canceled,PayPal,"0246 Brown Skyway, Lindsayville, ME 19583"
ORD0000397,CUST0928,Michael Fisher,2024-10-11,PROD0008,T-shirt,7,135.44,948.08,Clothing,Delivered,PayPal,"923 Woodard River Apt. 966, Lauraside, GU 53914"
ORD0000398,CUST1341,Shawn Pearson,2024-03-11,PROD0202,Non-Fiction,3,114.11,342.33,Books,Shipped,PayPal,"873 Smith Branch, Christinatown, PR 08584"
ORD0000399,CUST0618,Dr. Kayla Cox,2024-03-29,PROD0064,Air Conditioner,3,109.8,329.4,Home Appliances,Delivered,Credit Card,"20185 Laura Street Suite 259, New Adam, ND 45067"
ORD0000400,CUST0296,James Cruz,2024-08-02,PROD0174,Laptop,4,68.23,272.92,Electronics,Delivered,PayPal,"4151 Crosby Pines, Escobarville, ND 82342"
ORD0000401,CUST0945,Jason May,2024-11-03,PROD0088,Air Conditioner,7,109.81,768.67,Home Appliances,Delivered,Credit Card,"92527 Maynard Orchard, Kimberlyville, MN 23219"
ORD0000402,CUST0220,Michael Buchanan III,2024-01-28,PROD0160,Microwave,2,57.67,115.34,Home Appliances,Delivered,PayPal,"813 Charles Extension, South Kristinstad, RI 60554"
ORD0000403,CUST0592,Tanner Phillips,2024-09-25,PROD0126,Puzzle,7,99.73,698.11,Toys,Delivered,Credit Card,"9569 Ball Unions Apt. 630, South Dominique, WA 44710"
ORD0000404,CUST0340,Kristin Wright,2024-05-22,PROD0133,Sneakers,6,81.54,489.24,Clothing,Shipped,Credit Card,"12245 Kimberly Viaduct Apt. 998, Martinmouth, VI 05782"
ORD0000405,CUST0776,Jacob Torres,2024-04-13,PROD0052,Laptop,2,49.43,98.86,Electronics,Delivered,Credit Card,"PSC 6816, Box 7430, APO AA 38983"
ORD0000406,CUST0526,Jo Browning,2024-06-30,PROD0118,Toy Car,2,46.93,93.86,Toys,Delivered,Credit Card,"559 Michael Ports Suite 283, Christopherberg, KS 15784"
ORD0000407,CUST1652,Todd Padilla,2024-11-08,PROD0216,Smartwatch,9,64.14,577.26,Electronics,Delivered,Credit Card,"634 Paula Ramp, Aaronmouth, VI 43597"
ORD0000408,CUST1051,Corey Stephens,2023-11-30,PROD0322,Refrigerator,5,91.91,459.55,Home Appliances,Shipped,Credit Card,"USNV Sanchez, FPO AP 13494"
ORD0000409,CUST0559,Justin Norris,2024-01-26,PROD0451,Jeans,1,-2.76,-2.76,Clothing,Delivered,PayPal,"260 King Corner Apt. 744, Billyton, RI 06051"
ORD0000410,CUST0763,Aaron Miller,2024-09-30,PROD0404,Children,7,91.48,640.36,Books,Canceled,Credit Card,"5113 Miller Fall Apt. 837, South Annettebury, NY 94412"
ORD0000411,CUST1060,Devin Reyes,2023-12-26,PROD0418,Jeans,2,136.7,273.4,Clothing,Shipped,Credit Card,"54800 White Courts Apt. 580, Amybury, OK 29836"
ORD0000412,CUST0273,Sean Webster,2023-12-05,PROD0212,Headphones,6,126.75,760.5,Electronics,Delivered,Credit Card,"6675 Mccoy Trail Apt. 718, Derrickmouth, AZ 58714"
ORD0000413,CUST0418,Jennifer Thompson,2024-05-13,PROD0068,Headphones,3,1.17,3.51,Electronics,Shipped,PayPal,"9909 Kendra Plains, East Nicoleland, PA 23849"
ORD0000414,CUST1928,Jeremy Wilkerson,2024-08-01,PROD0315,Facewash,1,109.46,109.46,Beauty,Delivered,PayPal,"70020 Taylor Mews, Port Nicole, AZ 27310"
ORD0000415,CUST1514,Zachary Johnson,2023-12-10,PROD0316,Smartphone,1,105.1,105.1,Electronics,Shipped,Cash,"USS Gonzalez, FPO AP 96886"
ORD0000416,CUST1643,Renee Glover,2024-08-24,PROD0361,Biography,2,70.25,140.5,Books,Delivered,Credit Card,"786 Casey Trafficway, Bushburgh, NM 26462"
ORD0000417,CUST0845,John Nguyen,2024-10-04,PROD0145,Non-Fiction,2,239.02,478.04,Books,Delivered,Credit Card,"626 Collins Loop, Reneehaven, GU 16280"
ORD0000418,CUST0891,Jennifer Stevenson,2023-12-18,PROD0345,Doll,2,24.85,49.7,Toys,Canceled,Credit Card,"746 Walters Knolls, Wagnerbury, AK 48031"
ORD0000419,CUST1883,David Benjamin,2024-02-20,PROD0155,Shampoo,2,155.26,310.52,Beauty,Delivered,Credit Card,"2032 Harris Plaza Suite 709, Harrelltown, UT 95213"
ORD0000420,CUST1871,Melissa Perez,2023-12-13,PROD0178,Perfume,1,49.98,49.98,Beauty,Delivered,Credit Card,"9423 Mccann Underpass, Carterberg, TX 33933"
ORD0000421,CUST0679,Michael Clark,2024-10-03,PROD0013,Sneakers,3,120.11,360.33,Clothing,Delivered,Cash,"9534 Melissa Summit, New Carrieland, NM 35786"
ORD0000422,CUST1019,Claire Kelly,2024-04-25,PROD0091,Laptop,7,170.89,1196.23,Electronics,Delivered,PayPal,"4484 Ray Alley Apt. 516, Nicolefort, WY 63390"
ORD0000423,CUST1868,Kristi Moore,2023-11-21,PROD0346,Toy Car,2,114.44,228.88,Toys,Delivered,Credit Card,"23447 Perez Circle, Port Jeremy, MI 44354"
ORD0000424,CUST1962,Mary Mcgrath,2024-05-19,PROD0082,Lipstick,2,118.83,237.66,Beauty,Delivered,Cash,"3660 Brown Cliffs Suite 350, South William, FM 96649"
ORD0000425,CUST0580,Jason Hunter,2024-01-03,PROD0155,Doll,2,85.53,171.06,Toys,Delivered,Credit Card,"1018 Sarah Plains, Elizabethstad, AZ 28866"
ORD0000426,CUST1557,Benjamin Gonzalez,2024-08-28,PROD0031,Fiction,4,89.91,359.64,Books,Canceled,Credit Card,"37235 Bryan Wall Suite 586, North Reneetown, HI 72700"
ORD0000427,CUST0634,John Bowers,2024-06-15,PROD0194,Perfume,6,59.54,357.24,Beauty,Delivered,Credit Card,"70202 Zamora Mountains, Lake Monicamouth, TX 70305"
ORD0000428,CUST1896,Kenneth Wolf,2024-02-15,PROD0004,Tablet,1,112.12,112.12,Electronics,Delivered,Cash,"676 Keith Station Suite 940, Port Meredith, IN 61718"
ORD0000429,CUST1778,Russell Morris,2023-12-10,PROD0333,Sneakers,1,104.62,104.62,Clothing,Delivered,Cash,"7049 Harris Rapid Suite 481, South Tammyhaven, FM 08794"
ORD0000430,CUST1149,Maria Baker,2024-02-24,PROD0040,T-shirt,4,42.61,170.44,Clothing,Delivered,Credit Card,"6641 Robyn Wells Suite 052, Boyerhaven, VT 39857"
ORD0000431,CUST0998,Robert Morris,2024-08-29,PROD0059,Fiction,2,54.0,108.0,Books,Shipped,Cash,"PSC 0035, Box 3130, APO AE 85223"
ORD0000432,CUST1490,Tammy Reed,2024-06-11,PROD0053,Dress,1,32.26,32.26,Clothing,Delivered,Credit Card,"726 Michael Fall, Cooktown, KY 28117"
ORD0000433,CUST1038,Kimberly Thompson,2024-04-14,PROD0128,Smartwatch,1,169.89,169.89,Electronics,Shipped,Credit Card,"35795 Meyer Mews Suite 479, Lake Hollytown, WV 35601"
ORD0000434,CUST0762,Matthew Long,2024-01-27,PROD0288,Moisturizer,3,-4.76,-14.28,Beauty,Delivered,PayPal,"Unit 0698 Box 0573, DPO AA 70732"
ORD0000435,CUST0313,Kevin Brown,2023-11-27,PROD0436,Facewash,4,68.41,273.64,Beauty,Delivered,Credit Card,"4491 Michelle Course Apt. 389, Jerryfort, WY 54543"
ORD0000436,CUST0723,Sonia Bryan,2024-09-23,PROD0011,Moisturizer,1,151.1,151.1,Beauty,Delivered,PayPal,"16762 Simpson Burg, West Mark, OR 86185"
ORD0000437,CUST0281,Carolyn Gordon,2024-03-07,PROD0425,T-shirt,2,164.3,328.6,Clothing,Delivered,Credit Card,"514 Clark Springs Suite 510, Bensontown, IA 10073"
ORD0000438,CUST1979,Eileen Nunez,2024-06-20,PROD0447,Microwave,1,140.41,140.41,Home Appliances,Shipped,Credit Card,"1963 Howe Drive, Jonesfurt, WA 16458"
ORD0000439,CUST1296,Kelly Rodriguez,2024-02-03,PROD0407,Smartwatch,2,76.95,153.9,Electronics,Delivered,Credit Card,"290 Graham Ville Apt. 381, Huffmanburgh, GU 97063"
ORD0000440,CUST1301,Ricky Norris,2024-05-11,PROD0344,Smartwatch,3,69.65,208.95,Electronics,Delivered,Credit Card,"3963 Craig Lodge, West Alexis, MN 69720"
ORD0000441,CUST1902,Scott Myers,2023-11-28,PROD0183,Children,1,140.35,140.35,Books,Delivered,Credit Card,"175 Tammy Expressway, Lisaland, PR 86330"
ORD0000442,CUST1980,Erica Roberts,2024-03-14,PROD0139,Children,4,121.04,484.16,Books,Shipped,Credit Card,"USS Stein, FPO AE 25425"
ORD0000443,CUST0163,Jennifer Thomas,2024-10-15,PROD0004,Refrigerator,4,132.8,531.2,Home Appliances,Delivered,PayPal,"46460 Philip Harbors, Port Richardtown, DE 74366"
ORD0000444,CUST1999,Andrew Rivers,2024-06-15,PROD0130,Lego Set,2,158.0,316.0,Toys,Delivered,Credit Card,"USNS Freeman, FPO AE 75584"
ORD0000445,CUST1786,Jason Wright,2024-09-24,PROD0304,Shampoo,1,81.43,81.43,Beauty,Delivered,PayPal,"33758 Padilla Keys, South Paulshire, NJ 55054"
ORD0000446,CUST0088,Samantha Smith,2024-09-20,PROD0016,Blender,4,116.67,466.68,Home Appliances,Delivered,PayPal,"74880 Cain Field Apt. 652, Lake Johnmouth, PW 52276"
ORD0000447,CUST1677,Emily Lee,2024-06-29,PROD0330,T-shirt,2,125.8,251.6,Clothing,Shipped,Credit Card,"69893 Smith Falls Suite 558, Tinachester, WA 58419"
ORD0000448,CUST1794,Hannah Wright,2024-08-02,PROD0304,Facewash,3,52.84,158.52,Beauty,Delivered,PayPal,"8154 Christopher Harbor, South Susan, VI 39152"
