OrderID,CustomerID,CustomerName,OrderDate,ProductID,ProductName,Quantity,Price,TotalAmount,Category,OrderStatus,PaymentMethod,ShippingAddress
ORD0000794,,,20-10-2024,PROD0008,Jacket,2,158.76,317.52,Clothing,Delivered,PayPal,"10395 Cox Garden Apt. 029, Melissaview, SC 82806"
ORD0000795,CUST0040,Lisa Johnston,13-07-2024,PROD0006,T-shirt,3,105.37,316.11,Clothing,Shipped,PayPal,"576 Barron Manors, Dukestad, NJ 39719"
ORD0000796,CUST0080,Brandi Meyer,14-12-2023,PROD0026,Puzzle,1,29.31,29.31,Toys,Delivered,Cash,"556 Leslie Glen, West Brandon, MH 52998"
ORD0000797,CUST0038,Kenneth Kent,15-03-2024,PROD0024,Facewash,5,43.64,218.2,Beauty,Canceled,Cash,"22161 Jorge Ridge Suite 828, Lake Elizabeth, MT 98347"
ORD0000798,CUST0073,Michael Stewart,23-01-2024,PROD0009,Sneakers,5,136.61,683.05,Clothing,Delivered,Credit Card,"68071 Claudia Shoal Suite 321, East Elizabeth, WY 08446"
ORD0000799,CUST0095,Gary Perry,11-12-2023,PROD0021,Lipstick,3,61.89,185.67,Beauty,Delivered,Cash,"72043 Heath Island, Williamsview, ND 58307"
ORD0000800,CUST0044,Taylor Johnson,24-05-2024,PROD0002,Smartphone,1,44.15,44.15,Electronics,Delivered,PayPal,"02167 Leon Pike Suite 257, Danielmouth, AS 48207"
ORD0000801,CUST0062,Matthew Smith,17-07-2024,PROD0003,Tablet,1,162.12,162.12,Electronics,Delivered,Cash,"7364 Brandon Meadows, Jimenezchester, FM 24591"
ORD0000802,CUST0090,Marc Williams,28-10-2024,PROD0006,T-shirt,2,140.06,280.12,Clothing,Shipped,PayPal,"9832 Raymond Mountains, North Danielletown, KS 55404"
ORD0000803,CUST0089,Richard Higgins,06-09-2024,PROD0006,T-shirt,2,92.96,185.92,Clothing,Delivered,PayPal,"56840 Nathaniel Estate, Williamstad, WI 73339"
ORD0000804,CUST0026,Peter Mcdowell,20-03-2024,PROD0002,Smartphone,2,164.05,328.1,Electronics,Delivered,PayPal,"USNS Martin, FPO AA 49843"
ORD0000805,,,20-10-2024,PROD0020,Children,2,77.43,154.86,Books,Delivered,PayPal,"9030 Young Locks, Marcusport, MD 31366"
ORD0000806,CUST0071,Robin Lopez,02-08-2024,PROD0004,Headphones,1,95.45,95.45,Electronics,Delivered,Cash,"151 Kelly Turnpike Apt. 048, Hodgesburgh, MT 60090"
ORD0000807,,,12-03-2024,PROD0020,Children,1,105.11,105.11,Books,Shipped,Cash,"8149 Ferguson Falls, South Christopherchester, AS 29046"
ORD0000808,CUST0100,Lori Bennett,13-11-2024,PROD0018,Science,7,112.48,787.36,Books,Delivered,PayPal,"66467 Perez Springs Apt. 463, West Jesusmouth, NY 91190"
ORD0000809,CUST0058,Douglas Allen,04-06-2024,PROD0011,Blender,2,149.74,299.48,Home Appliances,Shipped,Cash,"2471 Ashley Keys, Lesliestad, GA 56741"
ORD0000810,CUST0032,Whitney Stark,16-01-2024,PROD0021,Lipstick,1,119.89,119.89,Beauty,Delivered,Cash,"822 Martin Inlet Suite 184, Port Larrymouth, DE 20791"
ORD0000811,CUST0093,David Williams,25-02-2024,PROD0026,Puzzle,2,153.38,306.76,Toys,Delivered,Credit Card,"73703 Lauren Oval Suite 511, Kelseyborough, CA 70868"
ORD0000812,CUST0023,Janice Johnston,18-08-2024,PROD0011,Blender,1,31.76,31.76,Home Appliances,Delivered,Credit Card,"40165 Sean Village Apt. 597, Matthewmouth, IA 38446"
ORD0000813,CUST0096,Terry Wells,19-02-2024,PROD0007,Jeans,9,103.34,930.06,Clothing,Shipped,PayPal,"3914 Goodwin Branch Apt. 929, New Jaybury, DC 41006"
ORD0000814,CUST0097,Vanessa Cooper,08-01-2024,PROD0022,Perfume,3,101.25,303.75,Beauty,Delivered,Credit Card,"11455 Crystal Pines Apt. 477, South Jennifer, WY 79014"
ORD0000815,CUST0073,Michael Stewart,02-09-2024,PROD0030,Board Game,1,116.97,116.97,Toys,Shipped,PayPal,"USNV Reid, FPO AA 24567"
ORD0000816,CUST0043,Caleb Clark,04-05-2024,PROD0004,Headphones,3,24.63,73.89,Electronics,Canceled,PayPal,"471 Eric Flats Suite 320, West Michaeltown, FM 60771"
ORD0000817,CUST0091,William Roberts,28-04-2024,PROD0001,Laptop,3,80.71,242.13,Electronics,Delivered,Cash,"4187 Rogers Hills Apt. 006, Johnsonburgh, NH 78415"
ORD0000818,CUST0035,Autumn Robinson,05-08-2024,PROD0001,Laptop,5,143.07,715.35,Electronics,Shipped,PayPal,"USCGC Anderson, FPO AA 53371"
ORD0000819,CUST0086,Stephanie Bowman,26-04-2024,PROD0018,Science,3,111.87,335.61,Books,Canceled,Cash,"42450 Lindsey Harbors, Leechester, LA 98601"
ORD0000820,CUST0056,Danielle Castro,12-03-2024,PROD0024,Facewash,2,10.2,20.4,Beauty,Delivered,Cash,"86710 Howard Turnpike Apt. 698, Davisland, IL 81751"
ORD0000821,CUST0077,William Garcia,20-09-2024,PROD0010,Dress,2,157.24,314.48,Clothing,Canceled,Credit Card,"3662 Silva Pike, Gilbertshire, CO 07653"
ORD0000822,,,22-10-2024,PROD0008,Jacket,2,268.6,537.2,Clothing,Shipped,Credit Card,"1144 Matthew Plaza, Terrifurt, VA 87276"
ORD0000823,CUST0058,Douglas Allen,15-12-2023,PROD0016,Fiction,3,42.63,127.89,Books,Shipped,Cash,"696 Benjamin Way Suite 923, Danielshire, VA 31662"
ORD0000824,CUST0094,Joseph Jones,03-04-2024,PROD0025,Shampoo,2,91.5,183,Beauty,Canceled,Credit Card,"960 Carter Orchard, Amandaview, MN 89257"
ORD0000825,CUST0099,Nicholas Kline,15-07-2024,PROD0018,Science,1,114.64,114.64,Books,Shipped,Cash,"92647 Cook Locks, Benjaminville, MH 31332"
ORD0000826,CUST0074,Mitchell Smith,14-10-2024,PROD0021,Lipstick,1,186.35,186.35,Beauty,Delivered,PayPal,"347 Susan Square Suite 499, New Daniel, WY 34859"
ORD0000827,CUST0095,Gary Perry,05-01-2024,PROD0024,Facewash,4,82.09,328.36,Beauty,Shipped,PayPal,"65744 Jonathan Harbors Apt. 893, West Timothyborough, ID 99051"
ORD0000828,CUST0028,Kimberly Myers,07-01-2024,PROD0009,Sneakers,3,71.53,214.59,Clothing,Delivered,Credit Card,"USNS Leach, FPO AA 83341"
ORD0000829,,,27-12-2023,PROD0022,Perfume,4,55.83,223.32,Beauty,Shipped,Credit Card,"60331 Moore Common, North Troy, PA 32887"
ORD0000830,CUST0071,Robin Lopez,12-07-2024,PROD0025,Shampoo,1,94.72,94.72,Beauty,Delivered,Credit Card,"963 Smith Summit Suite 352, Port Laurachester, AK 87073"
ORD0000831,CUST0045,Brian Green,30-06-2024,PROD0010,Dress,4,157.3,629.2,Clothing,Canceled,Credit Card,"9775 Turner Groves Apt. 079, Riverafurt, CT 62237"
ORD0000832,CUST0064,Jamie Hutchinson,03-06-2024,PROD0027,Lego Set,1,64.92,64.92,Toys,Delivered,PayPal,"032 Velasquez Dale Apt. 642, Jefferyhaven, DC 24133"
ORD0000833,CUST0054,Jason Carroll,08-04-2024,PROD0012,Microwave,5,75.92,379.6,Home Appliances,Delivered,PayPal,"9427 Rodney Course, West Tamara, WV 94112"
ORD0000834,CUST0090,Marc Williams,19-11-2023,PROD0004,Headphones,2,104.5,209,Electronics,Shipped,Credit Card,"55566 Stephen Plaza Suite 862, New Michelleville, IN 88059"
ORD0000835,,,24-01-2024,PROD0009,Sneakers,2,63.37,126.74,Clothing,Delivered,Credit Card,"9761 Juan Valley Suite 445, Perkinsmouth, VT 05762"
ORD0000836,CUST0055,Emily Howard,22-07-2024,PROD0021,Lipstick,4,154.36,617.44,Beauty,Delivered,Credit Card,"76736 Tamara Fork Suite 692, South Michaelside, OR 18825"
ORD0000837,CUST0063,George Allen,16-04-2024,PROD0026,Puzzle,1,-12.62,-12.62,Toys,Canceled,PayPal,"4584 Alyssa Spur, Hillbury, OK 74922"
ORD0000838,CUST0066,Jennifer Bates,12-11-2024,PROD0002,Smartphone,1,82.46,82.46,Electronics,Delivered,Cash,"387 Marc Valleys, West Matthewton, WA 00883"
ORD0000839,CUST0025,Mary Alvarez,03-05-2024,PROD0023,Moisturizer,6,67.18,403.08,Beauty,Shipped,PayPal,"527 Burton Prairie Apt. 051, North Jonathan, IN 69710"
ORD0000840,CUST0023,Janice Johnston,09-08-2024,PROD0025,Shampoo,7,103.46,724.22,Beauty,Delivered,Cash,"58874 Kellie Fields Suite 378, Alanport, MN 74621"
ORD0000841,CUST0060,Travis Schultz,25-02-2024,PROD0011,Blender,2,108.23,216.46,Home Appliances,Delivered,PayPal,"9961 Forbes Crescent Apt. 637, Carolstad, VI 39084"
ORD0000842,,,22-07-2024,PROD0029,Toy Car,4,157.29,629.16,Toys,Delivered,Credit Card,"3748 Spencer Road Apt. 891, Davidville, MA 11825"
ORD0000843,CUST0015,Dana Nguyen,27-05-2024,PROD0006,T-shirt,10,187.64,1876.4,Clothing,Delivered,Credit Card,"1416 Margaret Wall Suite 794, West Christina, CO 45742"
ORD0000844,CUST0032,Whitney Stark,23-12-2023,PROD0001,Laptop,2,113.43,226.86,Electronics,Delivered,Cash,"625 Ashley Falls Suite 321, New Glennstad, AL 68055"
ORD0000845,CUST0045,Brian Green,24-05-2024,PROD0030,Board Game,1,201.68,201.68,Toys,Delivered,PayPal,"05182 Crystal Lodge, Smithville, NM 88413"
ORD0000846,CUST0020,Michelle Kelley,20-01-2024,PROD0015,Air Conditioner,5,54.09,270.45,Home Appliances,Delivered,Cash,"626 Ebony Expressway, Lake Nicoleberg, WY 28118"
ORD0000847,CUST0095,Gary Perry,05-06-2024,PROD0028,Doll,2,114.43,228.86,Toys,Delivered,Cash,"2191 Parker Glens Suite 297, Chandlerville, AS 94671"
ORD0000848,CUST0092,Joshua Carter,12-12-2023,PROD0019,Biography,2,86.73,173.46,Books,Delivered,Cash,"35877 Farley Stravenue Apt. 221, New Alejandroside, ME 80355"
ORD0000849,CUST0096,Terry Wells,06-01-2024,PROD0010,Dress,4,161.46,645.84,Clothing,Delivered,Credit Card,"PSC 3541, Box 9156, APO AP 92277"
ORD0000850,CUST0045,Brian Green,29-02-2024,PROD0007,Jeans,4,51.49,205.96,Clothing,Delivered,Cash,"USS Christensen, FPO AE 79205"
ORD0000851,CUST0031,Lauren Hayes,01-08-2024,PROD0025,Shampoo,1,69.86,69.86,Beauty,Delivered,Cash,"84633 Long Ports, Leeberg, MI 02725"
ORD0000852,CUST0061,Michelle Hughes,14-02-2024,PROD0016,Fiction,9,81.83,736.47,Books,Canceled,Credit Card,"61723 Emily Orchard Apt. 397, Jamiestad, DC 77069"
ORD0000853,,,21-05-2024,PROD0002,Smartphone,8,78.68,629.44,Electronics,Delivered,PayPal,"529 Phillips Fort Apt. 529, Alexandrafurt, DC 20377"
ORD0000854,CUST0058,Douglas Allen,12-02-2024,PROD0027,Lego Set,3,141.7,425.1,Toys,Canceled,PayPal,"5747 Terrell Camp Apt. 584, Michelleland, MI 87758"
ORD0000855,CUST0036,Faith Cabrera,26-03-2024,PROD0011,Blender,1,5.35,5.35,Home Appliances,Canceled,PayPal,"86726 Steven Lodge Suite 599, Fowlertown, DC 13568"
ORD0000856,CUST0026,Peter Mcdowell,25-10-2024,PROD0021,Lipstick,2,69.98,139.96,Beauty,Shipped,Credit Card,"0786 Guerrero Crest Apt. 861, Ramirezfurt, MI 60220"
ORD0000857,CUST0055,Emily Howard,27-05-2024,PROD0023,Moisturizer,5,52.77,263.85,Beauty,Delivered,PayPal,"22560 Green Mews Apt. 194, East Michaelland, AZ 70987"
ORD0000858,,,13-09-2024,PROD0012,Microwave,2,107.86,215.72,Home Appliances,Canceled,Credit Card,"3339 Reilly Burgs, South Lindseyborough, WI 51687"
ORD0000859,CUST0070,Eric Owens PhD,22-04-2024,PROD0030,Board Game,10,115.44,1154.4,Toys,Delivered,Credit Card,"16575 Rebecca Trafficway, New Alex, MT 34026"
ORD0000860,,,24-07-2024,PROD0009,Sneakers,1,176.98,176.98,Clothing,Canceled,Credit Card,"6733 Foster Fords, Kaylaport, PW 17595"
ORD0000861,CUST0097,Vanessa Cooper,28-10-2024,PROD0004,Headphones,1,172.99,172.99,Electronics,Delivered,Credit Card,"295 Weeks Route, New Ashleyborough, FM 18875"
ORD0000862,CUST0089,Richard Higgins,31-03-2024,PROD0022,Perfume,5,162.65,813.25,Beauty,Delivered,Cash,"984 Collin Walk Apt. 060, North Sonia, TN 08651"
ORD0000863,CUST0031,Lauren Hayes,02-03-2024,PROD0020,Children,3,131.28,393.84,Books,Shipped,PayPal,"996 Rodriguez Crossroad, Lake Emily, MP 14043"
ORD0000864,CUST0066,Jennifer Bates,01-04-2024,PROD0022,Perfume,1,68.73,68.73,Beauty,Delivered,Credit Card,"330 Amy Curve, Robertshire, PR 75902"
ORD0000865,CUST0036,Faith Cabrera,15-12-2023,PROD0011,Blender,10,81.46,814.6,Home Appliances,Delivered,PayPal,"44851 Megan Knolls, Mirandaborough, ID 27292"
ORD0000866,CUST0089,Richard Higgins,13-04-2024,PROD0024,Facewash,1,108.9,108.9,Beauty,Delivered,Credit Card,"763 Lauren Gateway, Lake Russell, WY 21925"
ORD0000867,CUST0033,Angela Salazar,22-12-2023,PROD0022,Perfume,1,67.2,67.2,Beauty,Delivered,PayPal,"65164 Wright Pass Apt. 829, North Brittneyville, IN 32721"
ORD0000868,,,01-10-2024,PROD0018,Science,5,103.66,518.3,Books,Canceled,Credit Card,"25763 Benjamin Wall Suite 856, South Leslie, IN 94247"
ORD0000869,CUST0009,Brian Hamilton,26-06-2024,PROD0026,Puzzle,1,69.57,69.57,Toys,Delivered,Cash,"13139 Miller Shoals Suite 434, Thomasshire, TN 13950"
ORD0000870,CUST0009,Brian Hamilton,09-01-2024,PROD0001,Laptop,4,94.17,376.68,Electronics,Delivered,Cash,"144 Oconnor Corners, East Evelynport, SD 76203"
ORD0000871,CUST0025,Mary Alvarez,24-09-2024,PROD0029,Toy Car,6,63.86,383.16,Toys,Delivered,PayPal,"49009 Thompson Plains, Port Matthew, FL 28185"
ORD0000872,CUST0049,Nicholas Massey,21-11-2023,PROD0006,T-shirt,3,57.09,171.27,Clothing,Canceled,PayPal,"666 Contreras Club Apt. 037, Waltermouth, GA 56112"
ORD0000873,CUST0045,Brian Green,28-11-2023,PROD0013,Vacuum Cleaner,4,120.06,480.24,Home Appliances,Canceled,Credit Card,"1474 Andrea Inlet Suite 446, New Douglasberg, KS 55233"
ORD0000874,CUST0089,Richard Higgins,06-10-2024,PROD0011,Blender,5,37.62,188.1,Home Appliances,Delivered,PayPal,"011 Farrell Prairie Apt. 015, Jimenezport, NC 56722"
ORD0000875,CUST0011,Sean Green,24-02-2024,PROD0006,T-shirt,2,96.99,193.98,Clothing,Delivered,Credit Card,"Unit 4030 Box 2533, DPO AP 96792"
ORD0000876,CUST0036,Faith Cabrera,08-04-2024,PROD0005,Smartwatch,4,125.21,500.84,Electronics,Shipped,PayPal,"1875 Gray Springs, Lake Sandra, WA 93671"
ORD0000877,CUST0039,Melanie Johnson,15-01-2024,PROD0002,Smartphone,1,33.8,33.8,Electronics,Shipped,PayPal,"5478 Raymond Forges Apt. 356, Christopherberg, AR 41760"
ORD0000878,CUST0100,Lori Bennett,24-07-2024,PROD0010,Dress,3,173.49,520.47,Clothing,Shipped,Credit Card,"9158 Veronica Bypass Apt. 015, Lake Hollyfort, MI 02091"
ORD0000879,CUST0054,Jason Carroll,04-06-2024,PROD0004,Headphones,2,155.59,311.18,Electronics,Delivered,PayPal,"246 Williams Heights, New Arielberg, VI 90524"
ORD0000880,CUST0042,Alex Woodward,17-03-2024,PROD0023,Moisturizer,2,96.02,192.04,Beauty,Delivered,Cash,"977 Jennifer Coves Suite 797, Macdonaldview, IA 86477"
ORD0000881,CUST0031,Lauren Hayes,26-08-2024,PROD0013,Vacuum Cleaner,1,42.69,42.69,Home Appliances,Delivered,Credit Card,"1560 Cassie Shore Suite 537, Christensenshire, CT 06158"
ORD0000882,CUST0099,Nicholas Kline,02-05-2024,PROD0023,Moisturizer,5,196.27,981.35,Beauty,Delivered,Cash,"638 Cervantes Dale, Lake Dennisberg, NY 40560"
ORD0000883,CUST0056,Danielle Castro,21-02-2024,PROD0030,Board Game,5,99.27,496.35,Toys,Delivered,Credit Card,"054 Anthony Parks Apt. 101, Nguyenfort, PR 65270"
ORD0000884,CUST0083,Kristin Potts,17-10-2024,PROD0014,Refrigerator,4,79.84,319.36,Home Appliances,Delivered,Credit Card,"906 Rivas Throughway Suite 708, Knappfurt, IA 65008"
ORD0000885,CUST0035,Autumn Robinson,25-12-2023,PROD0028,Doll,4,76.32,305.28,Toys,Canceled,Credit Card,"725 Kevin Mount Apt. 783, Karenfort, NH 65162"
ORD0000886,CUST0025,Mary Alvarez,25-08-2024,PROD0009,Sneakers,2,-0.5,-1,Clothing,Delivered,Credit Card,"383 Jesse Plaza Suite 316, North Jeremyview, GA 69443"
ORD0000887,,,26-03-2024,PROD0028,Doll,8,78.59,628.72,Toys,Delivered,Credit Card,"04720 Baker Trail Suite 469, New Shawnstad, MD 23342"
ORD0000888,CUST0061,Michelle Hughes,25-05-2024,PROD0028,Doll,6,63.87,383.22,Toys,Delivered,Credit Card,"6031 Hughes Mountains Apt. 516, Hannahfort, KS 07262"
ORD0000889,CUST0080,Brandi Meyer,11-09-2024,PROD0011,Blender,1,89.74,89.74,Home Appliances,Delivered,PayPal,"USS Ferguson, FPO AE 44793"
ORD0000890,,,03-01-2024,PROD0009,Sneakers,2,132.94,265.88,Clothing,Shipped,PayPal,"4567 Wilson Plains Apt. 326, Ricehaven, OH 33399"
ORD0000891,CUST0080,Brandi Meyer,27-11-2023,PROD0009,Sneakers,1,158.66,158.66,Clothing,Shipped,Cash,"9785 Payne Road, Port Anthony, NC 70702"
ORD0000892,CUST0085,Meredith Rios,14-07-2024,PROD0027,Lego Set,2,150.31,300.62,Toys,Shipped,PayPal,"588 Joel Turnpike, New Wesley, NC 26055"
ORD0000893,,,28-08-2024,PROD0025,Shampoo,2,25.76,51.52,Beauty,Delivered,Credit Card,"7129 Oneal Hills Suite 265, Port Matthewside, VI 40642"
ORD0000894,CUST0001,Norma Fisher,03-01-2024,PROD0009,Sneakers,1,161.17,161.17,Clothing,Shipped,PayPal,"PSC 7122, Box 8258, APO AA 59980"
ORD0000895,,,07-03-2024,PROD0018,Science,10,167.33,1673.3,Books,Delivered,PayPal,"80288 Leach Rue Apt. 076, Port Christine, NM 52454"
ORD0000896,CUST0095,Gary Perry,04-08-2024,PROD0002,Smartphone,4,87.42,349.68,Electronics,Delivered,Credit Card,"632 Huffman Circles Apt. 983, South Bruce, AR 23097"
ORD0000897,CUST0004,Susan Wagner,11-12-2023,PROD0003,Tablet,2,196.53,393.06,Electronics,Delivered,PayPal,"5416 Austin Trace Suite 334, Brownland, MN 01606"
ORD0000898,CUST0029,Desiree Cain,24-01-2024,PROD0015,Air Conditioner,2,91.26,182.52,Home Appliances,Delivered,PayPal,"3967 Henderson Camp, East Toddberg, MD 07898"
ORD0000899,CUST0074,Mitchell Smith,29-06-2024,PROD0006,T-shirt,1,165.02,165.02,Clothing,Delivered,Credit Card,"406 Brown Freeway, New Curtis, PR 25854"
ORD0000900,CUST0011,Sean Green,12-01-2024,PROD0011,Blender,2,70.8,141.6,Home Appliances,Delivered,Credit Card,"9579 Allen Path Suite 421, Port William, ME 19180"
ORD0000901,CUST0099,Nicholas Kline,17-11-2023,PROD0014,Refrigerator,2,46.39,92.78,Home Appliances,Delivered,PayPal,"USS Robles, FPO AE 78439"
ORD0000902,CUST0082,Albert Williams,13-06-2024,PROD0008,Jacket,1,119.25,119.25,Clothing,Canceled,PayPal,"393 Fields Lake, Cristianborough, AL 85125"
ORD0000903,CUST0088,Alexa Hernandez,24-02-2024,PROD0015,Air Conditioner,1,31.08,31.08,Home Appliances,Shipped,Credit Card,"14408 Wilson Groves Apt. 173, Heatherfort, NC 38633"
ORD0000904,CUST0078,Jennifer Miller,16-12-2023,PROD0001,Laptop,1,158.6,158.6,Electronics,Canceled,PayPal,"354 Jordan Manor Suite 746, Kaufmanhaven, HI 44892"
ORD0000905,,,20-08-2024,PROD0017,Non-Fiction,1,73.85,73.85,Books,Delivered,Credit Card,"34358 Dustin Junctions Suite 119, Jamieburgh, CT 40418"
ORD0000906,CUST0074,Mitchell Smith,10-07-2024,PROD0013,Vacuum Cleaner,3,178.27,534.81,Home Appliances,Shipped,PayPal,"0311 Donovan Mews, Hammondmouth, MP 51685"
ORD0000907,CUST0078,Jennifer Miller,02-09-2024,PROD0026,Puzzle,2,93.2,186.4,Toys,Delivered,Credit Card,"117 Sharon Glens Apt. 411, Port Lesliestad, DC 82614"
ORD0000908,CUST0099,Nicholas Kline,08-06-2024,PROD0017,Non-Fiction,3,23.59,70.77,Books,Canceled,Cash,"USCGC Clark, FPO AA 52826"
ORD0000909,CUST0089,Richard Higgins,28-08-2024,PROD0009,Sneakers,1,167.01,167.01,Clothing,Shipped,PayPal,"5102 Betty Landing, Kelleyburgh, OK 10181"
ORD0000910,,,10-02-2024,PROD0022,Perfume,3,116.14,348.42,Beauty,Delivered,Cash,"USNS Hendricks, FPO AE 49439"
ORD0000911,CUST0025,Mary Alvarez,05-06-2024,PROD0004,Headphones,10,40.13,401.3,Electronics,Shipped,Credit Card,"24583 Wright Views, Christinestad, AZ 73020"
ORD0000912,CUST0045,Brian Green,28-02-2024,PROD0029,Toy Car,1,205.63,205.63,Toys,Shipped,Cash,"USS Wells, FPO AP 18314"
ORD0000913,CUST0060,Travis Schultz,10-11-2024,PROD0020,Children,1,42.2,42.2,Books,Delivered,Credit Card,"2686 Newman Spring, West Anne, KS 49717"
ORD0000914,CUST0005,Peter Montgomery,21-03-2024,PROD0012,Microwave,1,82.12,82.12,Home Appliances,Delivered,Cash,"5899 William Estates, Brandonfort, OH 06811"
ORD0000915,CUST0032,Whitney Stark,06-10-2024,PROD0008,Jacket,3,144.96,434.88,Clothing,Delivered,Credit Card,"3339 Olson Flats, Duartemouth, FM 40043"
ORD0000916,CUST0057,Patrick Rogers,27-04-2024,PROD0011,Blender,3,76.01,228.03,Home Appliances,Shipped,Credit Card,"613 Stephanie Inlet Suite 039, Hammondborough, MI 45614"
ORD0000917,,,27-12-2023,PROD0008,Jacket,5,150.83,754.15,Clothing,Delivered,Cash,"62336 Chelsea Canyon Suite 962, Santanaview, MN 87578"
ORD0000918,CUST0086,Stephanie Bowman,06-02-2024,PROD0019,Biography,1,121.7,121.7,Books,Delivered,PayPal,"95406 Mike Village, Lisahaven, WV 92352"
ORD0000919,CUST0007,Stephanie Collins,18-09-2024,PROD0008,Jacket,2,262.46,524.92,Clothing,Shipped,Credit Card,"732 Pennington Meadows Apt. 221, Tatestad, DE 93190"
ORD0000920,CUST0012,Kimberly Smith,24-08-2024,PROD0029,Toy Car,1,67.44,67.44,Toys,Delivered,Credit Card,"084 Garcia Road Apt. 322, West Kara, OR 69676"
ORD0000921,CUST0036,Faith Cabrera,10-12-2023,PROD0021,Lipstick,3,156.41,469.23,Beauty,Delivered,PayPal,"9647 John Road, Edwardside, MA 70210"
ORD0000922,CUST0014,April Snyder,07-09-2024,PROD0006,T-shirt,3,149.92,449.76,Clothing,Delivered,Credit Card,"915 Jessica Causeway Suite 185, Michaelchester, PA 64636"
ORD0000923,CUST0057,Patrick Rogers,03-06-2024,PROD0004,Headphones,1,58.8,58.8,Electronics,Delivered,Credit Card,"982 Gross Radial, North Sarafort, ND 77121"
ORD0000924,CUST0060,Travis Schultz,10-07-2024,PROD0013,Vacuum Cleaner,10,-4.09,-40.9,Home Appliances,Shipped,PayPal,"PSC 1241, Box 6319, APO AE 86477"
ORD0000925,CUST0062,Matthew Smith,30-08-2024,PROD0010,Dress,3,99.95,299.85,Clothing,Shipped,Credit Card,"793 Christopher Mission, Paulhaven, TX 75868"
ORD0000926,CUST0044,Taylor Johnson,29-06-2024,PROD0003,Tablet,7,124.75,873.25,Electronics,Delivered,PayPal,"893 Harvey Via Apt. 550, Michelleton, VA 43567"
ORD0000927,CUST0006,Theodore Mcgrath,02-03-2024,PROD0017,Non-Fiction,1,84.11,84.11,Books,Delivered,Credit Card,"8185 Rodriguez Glen, North Annaview, NM 52310"
ORD0000928,CUST0069,Nicole Henson,03-03-2024,PROD0002,Smartphone,3,138.67,416.01,Electronics,Delivered,Credit Card,"267 Eugene Terrace, West Bradleyport, CA 44063"
ORD0000929,CUST0027,Sarah Villanueva,12-05-2024,PROD0020,Children,2,26.78,53.56,Books,Canceled,Cash,"7356 Ingram Spring, Lake Alexandramouth, IA 70960"
ORD0000930,,,10-11-2024,PROD0017,Non-Fiction,2,118.69,237.38,Books,Delivered,Credit Card,"203 Heather Flats Suite 605, Courtneychester, IL 81293"
ORD0000931,CUST0078,Jennifer Miller,12-11-2024,PROD0012,Microwave,2,113.65,227.3,Home Appliances,Shipped,Credit Card,"70099 Davis Light, Bennettberg, TN 35551"
ORD0000932,,,27-01-2024,PROD0003,Tablet,2,46.39,92.78,Electronics,Delivered,Credit Card,"0957 Morris Unions Apt. 552, Morenoborough, WA 05713"
ORD0000933,,,22-06-2024,PROD0015,Air Conditioner,3,179.89,539.67,Home Appliances,Delivered,Credit Card,"PSC 8191, Box 7428, APO AE 87561"
ORD0000934,CUST0039,Melanie Johnson,17-10-2024,PROD0015,Air Conditioner,3,160.93,482.79,Home Appliances,Delivered,PayPal,"Unit 2868 Box 5566, DPO AA 33041"
ORD0000935,CUST0092,Joshua Carter,08-12-2023,PROD0001,Laptop,3,95.66,286.98,Electronics,Delivered,Credit Card,"25804 Graham Bridge Apt. 999, Annaview, VI 50581"
ORD0000936,CUST0057,Patrick Rogers,02-07-2024,PROD0003,Tablet,1,93.67,93.67,Electronics,Delivered,Credit Card,"48582 Curtis Burgs Apt. 587, Crystalmouth, DE 64949"
ORD0000937,CUST0056,Danielle Castro,02-11-2024,PROD0005,Smartwatch,6,84.33,505.98,Electronics,Delivered,Credit Card,"3699 Frank Haven, East Stephenview, IL 90865"
ORD0000938,CUST0071,Robin Lopez,16-05-2024,PROD0027,Lego Set,3,40.72,122.16,Toys,Shipped,Credit Card,"5873 Brown Inlet Apt. 396, Lake Adrianstad, OR 38527"
ORD0000939,CUST0064,Jamie Hutchinson,19-02-2024,PROD0023,Moisturizer,6,-1.46,-8.76,Beauty,Shipped,Cash,"539 Peters Light, Lake Danielmouth, MN 77586"
ORD0000940,CUST0067,Jeremy Green,27-10-2024,PROD0005,Smartwatch,3,131.94,395.82,Electronics,Delivered,PayPal,"65604 Darrell Causeway Suite 722, Aliton, LA 18120"
ORD0000941,CUST0040,Lisa Johnston,19-05-2024,PROD0013,Vacuum Cleaner,3,41.5,124.5,Home Appliances,Delivered,PayPal,"14401 Norman Forest, Ashleystad, AS 97604"
ORD0000942,CUST0013,Jennifer Summers,30-04-2024,PROD0011,Blender,1,96.49,96.49,Home Appliances,Delivered,Cash,"2575 Russo Mews, Port Tinastad, MD 65407"
ORD0000943,,,31-01-2024,PROD0027,Lego Set,9,182.07,1638.63,Toys,Delivered,Credit Card,"83082 Cardenas Valley, Crystalland, DE 38377"
ORD0000944,CUST0006,Theodore Mcgrath,03-10-2024,PROD0003,Tablet,1,77.38,77.38,Electronics,Shipped,Cash,"979 Dana Forge Suite 032, East Crystal, GA 61765"
ORD0000945,CUST0073,Michael Stewart,25-12-2023,PROD0011,Blender,2,119.38,238.76,Home Appliances,Shipped,Credit Card,"825 Stokes Drive, Burnettshire, ME 79942"
